has_menu,last_updated,location_id,open_24_hours,regional_director,store_close,store_name,store_number,store_open,telephone,address,city,state,zip,longitude,latitude,unleaded_price,plus_price,premium_price,diesel_price,has_food,has_fuel,has_restrooms,has_ethanol_free_gas,has_tesla_charging_station
True,2019-03-31 16:01:00,00843,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0843",00843,00:00:00,302-376-1780,528 West Main St.,Middletown,DE,19709,-75.728169,39.448346,2.479,2.819,3.019,2.819,True,True,True,False,False
True,2019-03-31 16:01:00,00844,True,"MAIOLINO, MARC",00:00:00,"WAWA, STORE # 0844",00844,00:00:00,302-838-8050,1693 Pulaski Hwy.,Newark,DE,19702,-75.694551,39.61958,2.539,2.879,3.079,2.859,True,True,True,False,False
True,2019-03-31 16:01:00,00845,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0845",00845,00:00:00,302-697-4070,1525 East Lebanon Rd.,Dover,DE,19904,-75.501284,39.123006,2.499,2.839,3.039,2.839,True,True,True,False,False
True,2019-03-31 16:01:00,00848,False,"SHARPLESS, JOHN",24:00:00,"WAWA, STORE # 0848",00848,03:00:00,302-678-2385,2800 North Dupont Hwy.,Dover,DE,19901,-75.547268,39.194944,2.499,2.839,2.999,2.999,True,True,True,False,True
True,2019-03-31 16:01:00,00849,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0849",00849,00:00:00,302-644-4210,35436 Wolfe Neck Rd.,Rehoboth Beach,DE,19971,-75.132183,38.731485,2.419,2.719,2.879,2.779,True,True,True,False,False
True,2019-03-31 16:01:00,00850,True,"MAIOLINO, MARC",00:00:00,"WAWA, STORE # 0850",00850,00:00:00,302-838-8500,2748-54 Pulaski Hwy.,Newark,DE,19702,-75.762083,39.602663,2.539,2.879,3.079,2.859,True,True,True,False,False
True,2019-03-31 16:01:00,00851,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0851",00851,00:00:00,302-424-2300,902 North Dupont Blvd.,Milford,DE,19963,-75.431434,38.928061,2.509,2.849,3.049,2.779,True,True,True,False,False
True,2019-03-31 16:01:00,00852,True,"MAIOLINO, MARC",00:00:00,"WAWA, STORE # 0852",00852,00:00:00,302-324-0429,1515 North Dupont Hwy.,New Castle,DE,19720,-75.580498,39.692796,2.449,2.789,2.989,2.899,True,True,True,False,False
True,2019-03-31 16:01:00,00853,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0853",00853,00:00:00,302-653-3290,500 Jimmy Dr.,Smyrna,DE,19977,-75.594124,39.282501,2.499,2.839,3.039,2.859,True,True,True,False,False
True,2019-03-31 16:01:00,00854,True,"MAIOLINO, MARC",00:00:00,"WAWA, STORE # 0854",00854,00:00:00,302-798-2411,2621 Philadelphia Pk.,Claymont,DE,19703,-75.468993,39.794227,2.539,2.839,3.039,2.989,True,True,True,False,False
True,2019-03-31 16:01:00,00855,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0855",00855,00:00:00,302-734-4703,1450 Forest Ave.,Dover,DE,19904,-75.558965,39.158172,2.489,2.829,2.989,2.859,True,True,True,False,False
True,2019-03-31 16:01:00,00856,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0856",00856,00:00:00,302-846-3272,38711 Sussex Hwy.,Delmar,DE,19940,-75.557141,38.456134,2.479,2.779,2.979,2.859,True,True,True,False,False
True,2019-03-31 16:01:00,00857,True,"MAIOLINO, MARC",00:00:00,"WAWA, STORE # 0857",00857,00:00:00,302-328-7459,1400 Beaver Brook Plaza,New Castle,DE,19720,-75.62587,39.64126,2.479,2.819,3.019,2.919,True,True,True,False,False
True,2019-03-31 16:01:00,00858,True,"MAIOLINO, MARC",00:00:00,"WAWA, STORE # 0858",00858,00:00:00,302-633-4617,2030 Limestone Rd.,Wilmington,DE,19808,-75.65685,39.721254,2.399,2.699,2.899,2.899,True,True,True,False,False
True,2019-03-31 16:01:00,00859,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0859",00859,00:00:00,302-378-5314,690 Middletown Odessa Rd.,Middletown,DE,19709,-75.680206,39.453041,2.479,2.819,3.019,2.819,True,True,True,False,False
True,2019-03-31 16:01:00,00860,True,"MAIOLINO, MARC",00:00:00,"WAWA, STORE # 0860",00860,00:00:00,302-294-0795,601 Ogletown Rd.,Newark,DE,19711,-75.733303,39.684637,2.519,2.859,3.059,2.979,True,True,True,False,False
True,2019-03-31 16:01:00,00861,True,"MAIOLINO, MARC",00:00:00,"WAWA, STORE # 0861",00861,00:00:00,302-737-8138,1750 Capitol Trail,Newark,DE,19711,-75.70061,39.70001,2.409,2.709,2.909,2.879,True,True,True,False,False
True,2019-03-31 16:01:00,00862,True,"MAIOLINO, MARC",00:00:00,"WAWA, STORE # 0862",00862,00:00:00,302-477-1433,4030 Concord Pk.,Talleyville,DE,19803,-75.55095,39.810122,2.509,2.809,3.009,2.979,True,True,True,False,False
True,2019-03-31 16:01:00,00863,True,"MAIOLINO, MARC",00:00:00,"WAWA, STORE # 0863",00863,00:00:00,302-328-1872,7 E. Commons Blvd.,New Castle,DE,19720,-75.599037,39.694453,2.489,2.829,3.029,2.869,True,True,True,False,False
True,2019-03-31 16:01:00,00864,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0864",00864,00:00:00,302-337-7424,18586 Sussex Highway,Bridgeville,DE,19933,-75.591618,38.726078,2.439,2.739,2.939,2.799,True,True,True,False,False
True,2019-03-31 16:01:00,00865,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0865",00865,00:00:00,302-945-1834,24930 John J. Williams Hwy,Millsboro,DE,19966,-75.195497,38.633863,2.449,2.749,2.949,2.919,True,True,True,False,False
True,2019-03-31 16:01:00,00866,True,"MAIOLINO, MARC",00:00:00,"WAWA, STORE # 0866",00866,00:00:00,302-322-9650,117 S. DUPONT HWY,NEW CASTLE,DE,19720,-75.608339,39.663394,2.549,2.889,3.089,2.899,True,True,True,False,False
True,2019-03-31 16:01:00,00867,True,"MAIOLINO, MARC",00:00:00,"WAWA, STORE # 0867",00867,00:00:00,302-798-1682,601 NAAMANS RD,CLAYMONT,DE,19703,-75.458103,39.817264,2.639,2.979,3.179,2.999,True,True,True,False,True
True,2019-03-31 16:01:00,00868,True,"MAIOLINO, MARC",00:00:00,"WAWA, STORE # 0868",00868,00:00:00,302-525-6114,4651 STANTON OGLETOWN RD,NEWARK,DE,19713,-75.6781,39.6867,2.409,2.709,2.909,2.819,True,True,True,False,False
True,2019-03-31 16:01:00,00871,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0871",00871,00:00:00,302-227-1893,30155 VETERANS WAY,REHOBOTH BEACH,DE,19971,-75.104235,38.712698,2.419,2.719,2.919,2.779,True,True,True,False,False
True,2019-03-31 16:01:00,00872,True,"MAIOLINO, MARC",00:00:00,"WAWA, STORE # 0872",00872,00:00:00,(302) 426-2145,1702 ROCKY RUN PARKWAY,WILMINGTON,DE,19803,-75.545548,39.825722,2.529,2.869,3.069,2.999,True,True,True,False,False
True,2019-03-31 16:01:00,00909,True,"READ, JASON",00:00:00,"WAWA, STORE # 0909",00909,00:00:00,609-259-9878,548 MONMOUTH ROAD,CLARKSBURG,NJ,08510,-74.42971,40.157235,2.659,2.999,3.199,3.199,True,True,True,False,False
True,2019-03-31 16:01:00,00910,True,"READ, JASON",00:00:00,"WAWA, STORE # 0910",00910,00:00:00,732-866-0096,909 Route 33,Freehold,NJ,07728,-74.228455,40.23893,2.679,2.979,3.179,3.139,True,True,True,False,False
True,2019-03-31 16:01:00,00911,True,"READ, JASON",00:00:00,"WAWA, STORE # 0911",00911,00:00:00,732-888-0034,1181 RT. 36,Hazlet,NJ,07730,-74.182104,40.433353,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00912,True,"READ, JASON",00:00:00,"WAWA, STORE # 0912",00912,00:00:00,732-846-7334,1910 Route 27,North Brunswick,NJ,08290,-74.507107,40.460811,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00914,True,"READ, JASON",00:00:00,"WAWA, STORE # 0914",00914,00:00:00,732-432-7780,426 Ryders Ln.,East Brunswick,NJ,08816,-74.422119,40.435893,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00915,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0915",00915,00:00:00,609-714-9016,257 Route 70,Medford,NJ,08055,-74.804872,39.904189,2.659,2.959,3.159,3.159,True,True,True,False,False
True,2019-03-31 16:02:00,00916,True,"READ, JASON",00:00:00,"WAWA, STORE # 0916",00916,00:00:00,908-806-0553,800 Route 202,Neshanic Station,NJ,08853,-74.777391,40.532491,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00917,True,"READ, JASON",00:00:00,"WAWA, STORE # 0917",00917,00:00:00,732-528-9734,2432 Hwy. #35,Manasquan,NJ,08736,-74.068714,40.123577,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00919,True,"READ, JASON",00:00:00,"WAWA, STORE # 0919",00919,00:00:00,609-291-2081,1076 Route 206,Bordentown,NJ,08505,-74.706602,40.127535,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00920,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0920",00920,00:00:00,609-641-2069,2422-28 Tilton Rd.,EGG HARBOR TOWNSHIP,NJ,08234,-74.577346,39.432012,2.679,2.979,3.179,3.099,True,True,True,False,False
True,2019-03-31 16:02:00,00921,True,"READ, JASON",00:00:00,"WAWA, STORE # 0921",00921,00:00:00,609-499-4093,2060 ROUTE 130,Burlington,NJ,08016,-74.793494,40.101451,2.699,2.999,3.179,,True,True,True,False,True
True,2019-03-31 16:02:00,00923,True,"READ, JASON",00:00:00,"WAWA, STORE # 0923",00923,00:00:00,732-451-0259,595 Brick Blvd.,Brick,NJ,08723,-74.139406,40.053858,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00924,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0924",00924,00:00:00,856-507-9243,2802 South Delsea Dr.,Vineland,NJ,08360,-75.042635,39.446227,2.679,2.979,3.179,3.039,True,True,True,False,False
True,2019-03-31 16:02:00,00925,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0925",00925,00:00:00,609-909-0418,5201 Harding Hwy.,Mays Landing,NJ,08330,-74.702353,39.446471,2.699,2.999,3.199,3.179,True,True,True,False,False
True,2019-03-31 16:02:00,00926,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0926",00926,00:00:00,856-507-8990,2615 East Chestnut Ave.,Vineland,NJ,08361,-74.97765,39.475334,2.659,2.999,3.159,3.099,True,True,True,False,False
True,2019-03-31 16:02:00,00927,True,"READ, JASON",00:00:00,"WAWA, STORE # 0927",00927,00:00:00,732-905-4620,94 Route 70,Toms River,NJ,08755,-74.23098,40.04239,2.699,2.999,3.199,3.139,True,True,True,False,False
True,2019-03-31 16:02:00,00929,True,"READ, JASON",00:00:00,"WAWA, STORE # 0929",00929,00:00:00,732-938-6870,1310 Hwy. 34,Farmingdale,NJ,07727,-74.126161,40.215869,2.699,2.999,3.199,3.159,True,True,True,False,False
True,2019-03-31 16:02:00,00931,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0931",00931,00:00:00,732-237-3050,220 Route 9,Bayville,NJ,08721,-74.169033,39.923651,2.579,2.879,3.079,3.059,True,True,True,False,False
True,2019-03-31 16:02:00,00932,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0932",00932,00:00:00,856-939-6579,825 North Black Horse Pk.,Runnemede,NJ,08078,-75.076237,39.856293,2.539,2.739,3.039,3.099,True,True,True,False,False
True,2019-03-31 16:02:00,00933,True,"READ, JASON",00:00:00,"WAWA, STORE # 0933",00933,00:00:00,732-364-7323,1120 East Veterans Hwy.,Jackson,NJ,08527,-74.266918,40.083501,2.539,2.839,3.039,,True,True,True,False,False
True,2019-03-31 16:02:00,00934,True,"READ, JASON",00:00:00,"WAWA, STORE # 0934",00934,00:00:00,732-335-5500,177 Route 34,Matawan,NJ,07747,-74.286799,40.425393,2.659,2.959,3.159,3.199,True,True,True,False,False
True,2019-03-31 16:02:00,00935,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0935",00935,00:00:00,609-978-4150,470 N Main St.,Manahawkin,NJ,08050,-74.25326,39.708115,2.699,2.999,3.199,3.239,True,True,True,False,False
True,2019-03-31 16:02:00,00936,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0936",00936,00:00:00,609-965-4045,716 White Horse Pk.,Galloway,NJ,08215,-74.607553,39.500051,2.659,2.959,3.139,3.159,True,True,True,False,False
True,2019-03-31 16:02:00,00937,True,"READ, JASON",00:00:00,"WAWA, STORE # 0937",00937,00:00:00,732-864-1701,1725 Hooper Ave.,Toms River,NJ,08753,-74.151663,40.0042,2.659,2.959,3.159,3.099,True,True,True,False,False
True,2019-03-31 16:02:00,00938,True,"READ, JASON",00:00:00,"WAWA, STORE # 0938",00938,00:00:00,732-364-0938,4690 US Hwy. 9,Howell,NJ,07731,-74.225403,40.136702,2.659,2.959,3.159,3.159,True,True,True,False,False
True,2019-03-31 16:02:00,00939,True,"READ, JASON",00:00:00,"WAWA, STORE # 0939",00939,00:00:00,732-288-7900,1166 Fischer Blvd.,Toms River,NJ,08753,-74.147908,39.98844,2.699,3.099,3.199,3.099,True,True,True,False,False
True,2019-03-31 16:02:00,00940,True,"READ, JASON",00:00:00,"WAWA, STORE # 0940",00940,00:00:00,732-360-3020,1453 Route 18 South,Old Bridge,NJ,08857,-74.340003,40.390848,2.659,3.059,3.159,3.159,True,True,True,False,False
True,2019-03-31 16:02:00,00941,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0941",00941,00:00:00,609-484-2424,4262 Black Horse Pk.,Mays Landing,NJ,08330,-74.62966,39.444839,2.659,2.959,3.139,3.179,True,True,True,False,False
True,2019-03-31 16:02:00,00942,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0942",00942,00:00:00,856-507-5950,501 North Delsea Dr.,Vineland,NJ,08360,-75.04169,39.493754,2.689,2.989,3.189,3.029,True,True,True,False,False
True,2019-03-31 16:02:00,00943,True,"READ, JASON",00:00:00,"WAWA, STORE # 0943",00943,00:00:00,609-386-2501,2003 Mount Holly Rd.,Burlington,NJ,08016,-74.840819,40.052125,2.699,2.999,3.199,3.079,True,True,True,False,False
True,2019-03-31 16:02:00,00944,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0944",00944,00:00:00,856-327-7400,624 West Main St.,Millville,NJ,08332,-75.055547,39.398099,2.699,2.999,3.199,3.059,True,True,True,False,False
True,2019-03-31 16:02:00,00946,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0946",00946,00:00:00,609-889-3122,3601 Route 9 South,Rio Grande,NJ,08242,-74.876423,39.015436,2.659,2.959,3.159,3.139,True,True,True,False,False
True,2019-03-31 16:02:00,00947,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0947",00947,00:00:00,609-645-2639,6678 BLACK HORSE PIKE,EGG HARBOR TOWNSHIP,NJ,08234,-74.568511,39.411031,2.659,2.959,3.159,3.099,True,True,True,False,False
True,2019-03-31 16:02:00,00948,True,"READ, JASON",00:00:00,"WAWA, STORE # 0948",00948,00:00:00,732-350-5935,1180 Route 70,Whiting,NJ,08759,-74.391282,39.960502,2.679,2.979,3.179,3.129,True,True,True,False,False
True,2019-03-31 16:02:00,00949,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0949",00949,00:00:00,732-830-2760,3485 ROUTE 35 NORTH,LAVALLETTE,NJ,08735,-74.063746,39.994387,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00950,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0950",00950,00:00:00,609-822-5167,9300 Ventnor Ave.,Margate City,NJ,08402,-74.513923,39.322023,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00951,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0951",00951,00:00:00,856-853-4380,856 Mantua Pk.,Woodbury Heights,NJ,08097,-75.160856,39.820469,2.579,2.879,3.079,3.159,True,True,True,False,False
True,2019-03-31 16:02:00,00952,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0952",00952,00:00:00,856-663-2251,1505 Route 73,Pennsauken,NJ,08110,-75.022754,39.987322,2.579,2.879,3.059,3.099,True,True,True,False,False
True,2019-03-31 16:02:00,00953,True,"READ, JASON",00:00:00,"WAWA, STORE # 0953",00953,00:00:00,732-270-9039,2302 Route 37 East,Toms River,NJ,08753,-74.13263,39.950962,2.659,2.959,3.139,3.099,True,True,True,False,False
True,2019-03-31 16:02:00,00954,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0954",00954,00:00:00,609-729-8701,3200 New Jersey Ave.,Wildwood,NJ,08260,-74.81467,38.9924,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00955,True,"READ, JASON",00:00:00,"WAWA, STORE # 0955",00955,00:00:00,732-364-3771,2485 Route 9 North,Howell,NJ,07731,-74.24218,40.17823,2.659,2.959,3.139,3.199,True,True,True,False,False
True,2019-03-31 16:02:00,00956,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0956",00956,00:00:00,856-258-7131,409 North Route 73,Berlin,NJ,08091,-74.921125,39.795067,2.539,2.839,3.039,3.099,True,True,True,False,False
True,2019-03-31 16:02:00,00957,True,"READ, JASON",00:00:00,"WAWA, STORE # 0957",00957,00:00:00,609-267-3474,1522 Route 38,Lumberton,NJ,08048,-74.806405,39.981577,2.619,2.919,3.119,3.079,True,True,True,False,False
True,2019-03-31 16:02:00,00958,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0958",00958,00:00:00,609-693-5119,444 South Main,Forked River,NJ,08731,-74.200935,39.82924,2.679,2.979,3.179,3.199,True,True,True,False,False
True,2019-03-31 16:02:00,00959,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0959",00959,00:00:00,609-835-5600,4167 S Route 130,Edgewater Park,NJ,08010,-74.922927,40.03564,2.599,2.899,3.099,3.029,True,True,True,False,False
True,2019-03-31 16:02:00,00960,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0960",00960,00:00:00,856-234-3965,1115 Route 73,Mount Laurel,NJ,08054,-74.953392,39.927522,2.659,2.959,3.159,3.199,True,True,True,False,False
True,2019-03-31 16:02:00,00961,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0961",00961,00:00:00,856-241-7965,1700 Center Square Rd.,SWEDESBORO,NJ,08085,-75.359988,39.759393,2.659,2.959,3.159,3.159,True,True,True,False,False
True,2019-03-31 16:02:00,00963,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0963",00963,00:00:00,609-889-8971,1515 Bayshore Rd.,Villas,NJ,08251,-74.934332,39.023068,2.619,2.919,3.059,3.099,True,True,True,False,False
True,2019-03-31 16:02:00,00964,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0964",00964,00:00:00,856-327-3661,2105 North 2nd St.,Millville,NJ,08332,-75.038504,39.421454,2.699,2.999,3.199,3.059,True,True,True,False,False
True,2019-03-31 16:02:00,00965,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0965",00965,00:00:00,856-663-0774,5221 Route 70,Pennsauken,NJ,08109,-75.068786,39.934667,2.639,2.939,3.139,3.139,True,True,True,False,False
True,2019-03-31 16:02:00,00966,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0966",00966,00:00:00,856-459-3104,1090 State Hwy. 77,Bridgeton,NJ,08302,-75.207682,39.462321,2.659,2.959,3.159,3.059,True,True,True,False,False
True,2019-03-31 16:02:00,00967,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0967",00967,00:00:00,856-227-4159,1301 Little Gloucester Rd.,Blackwood,NJ,08012,-75.039705,39.795953,2.539,2.839,3.039,3.099,True,True,True,False,False
True,2019-03-31 16:02:00,00968,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0968",00968,00:00:00,609-652-6423,719 5th Ave.,Galloway,NJ,08205,-74.528283,39.446782,2.659,2.959,3.159,3.069,True,True,True,False,False
True,2019-03-31 16:02:00,00969,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0969",00969,00:00:00,609-653-1351,5100 English Creek Ave.,EGG HARBOR TOWNSHIP,NJ,08234,-74.637468,39.390494,2.699,2.999,3.199,3.179,True,True,True,False,False
True,2019-03-31 16:02:00,00970,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0970",00970,00:00:00,609-641-2428,513 West Delilah Rd.,Pleasantville,NJ,08232,-74.521465,39.407933,2.649,2.929,3.149,3.039,True,True,True,False,False
True,2019-03-31 16:02:00,00972,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0972",00972,00:00:00,856-456-3508,602 Black Horse Pk.,Mount Ephraim,NJ,08059,-75.087223,39.886885,2.539,2.839,3.039,3.099,True,True,True,False,False
True,2019-03-31 16:02:00,00973,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0973",00973,00:00:00,856-435-4083,421 South White Horse Pk.,Lindenwold,NJ,08021,-74.988937,39.814964,2.539,2.819,3.039,3.099,True,True,True,False,False
True,2019-03-31 16:02:00,00974,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0974",00974,00:00:00,856-467-1722,123 Paulsboro Rd.,Woolwich Twp.,NJ,08085,-75.304158,39.760523,2.649,2.949,3.149,3.049,True,True,True,False,False
True,2019-03-31 16:02:00,00975,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0975",00975,00:00:00,856-875-1529,4231 Route 42,Turnersville,NJ,08012,-75.043147,39.738383,2.649,2.949,3.149,3.049,True,True,True,False,False
True,2019-03-31 16:02:00,00976,True,"READ, JASON",00:00:00,"WAWA, STORE # 0976",00976,00:00:00,732-888-5090,204 Hwy. 35,Keyport,NJ,07735,-74.225076,40.44026,2.659,2.959,3.139,3.139,True,True,True,False,False
True,2019-03-31 16:02:00,00977,False,"WEISER, MARIAN",22:00:00,"WAWA, STORE # 0977",00977,06:00:00,609-492-1960,13115 Long Beach Blvd.,Long Beach,NJ,08008,-74.223826,39.585495,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00978,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0978",00978,00:00:00,609-296-0576,195 Mathistown Rd.,Little Egg Harbor Twp.,NJ,08087,-74.369443,39.581231,2.679,2.959,3.159,3.169,True,True,True,False,False
True,2019-03-31 16:02:00,00979,True,"READ, JASON",00:00:00,"WAWA, STORE # 0979",00979,00:00:00,609-758-3061,633 Route 539,New Egypt,NJ,08533,-74.480317,40.082812,2.659,2.959,3.159,,True,True,True,False,False
True,2019-03-31 16:02:00,00980,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0980",00980,00:00:00,609-886-0004,3719 Bayshore Rd.,CAPE MAY,NJ,08204,-74.941199,38.98295,2.599,2.899,3.099,3.099,True,True,True,False,False
True,2019-03-31 16:02:00,00981,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0981",00981,00:00:00,856-227-4430,2700 Sicklerville Rd.,Sicklerville,NJ,08081,-75.045985,39.771055,2.679,2.979,3.179,3.089,True,True,True,False,False
True,2019-03-31 16:02:00,00982,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0982",00982,00:00:00,609-894-0063,3 Arney's Mount Rd.,Pemberton,NJ,08068,-74.681408,39.977858,2.649,2.989,3.189,3.049,True,True,True,False,False
True,2019-03-31 16:02:00,00983,True,"READ, JASON",00:00:00,"WAWA, STORE # 0983",00983,00:00:00,732-254-2106,656 Old Bridge Tpk.,South River,NJ,08882,-74.400551,40.46183,2.599,2.899,3.099,3.099,True,True,True,False,False
True,2019-03-31 16:02:00,00984,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0984",00984,00:00:00,856-875-7019,511 Cross Keys Rd.,Sicklerville,NJ,08081,-74.994692,39.745638,2.639,2.939,3.139,3.119,True,True,True,False,False
True,2019-03-31 16:02:00,00985,True,"DEPAOLO, GINA",00:00:00,"WAWA, STORE # 0985",00985,00:00:00,908-454-3192,411 Roseberry St.,Phillipsburg,NJ,08865,-75.175232,40.696473,2.689,2.989,3.189,3.099,True,True,True,False,False
True,2019-03-31 16:02:00,00986,True,"READ, JASON",00:00:00,"WAWA, STORE # 0986",00986,00:00:00,732-521-2915,885 Cranbury South River Rd.,Jamesburg,NJ,08831,-74.455301,40.378725,2.659,2.959,3.139,3.159,True,True,True,False,False
True,2019-03-31 16:02:00,00988,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0988",00988,00:00:00,609-693-8060,800 Lacey Rd.,Forked River,NJ,08731,-74.206553,39.860621,2.679,3.079,3.219,3.199,True,True,True,False,False
